Group,Blood,BM,SPL,Mouse
Vehicle,2.96,37.1,46.1,1
Vehicle,6.81,35.2,60.2,2
Vehicle,4.4,63.9,68,3
Vehicle,14.4,49.6,55.4,4
Vehicle,2.7,48.01,49.6,5
AmmoA_0.1,0.42,15.8,44.04,6
AmmoA_0.1,2.14,8.82,56.6,7
AmmoA_0.1,2.37,26.2,54.5,8
AmmoA_0.1,2.26,12.8,38.5,9
AmmoA_0.1,0.34,12.2,22.4,10
AmmoA_0.1,0.15,4.96,46.4,11
AmmoA_0.1,0.9,12,18.4,12
AmmoA_0.03,2.45,44.1,42.7,13
AmmoA_0.03,1.88,20.7,65.6,14
AmmoA_0.03,1.52,25,61.5,15
AmmoA_0.03,0.87,32.9,59.4,16
AmmoA_0.03,3.67,39.2,55.6,17
AmmoA_0.03,7.13,42.4,43.7,18
AmmoA_0.03,1.37,39.6,51.2,19
